"x","y","dist_to_center","prob_report","is_reported"
8.48532462259755,5.11338258627802,3.48716838362529,0.42,1
1.53835240751505,5.62429403420538,3.5174915914187,0.42,1
5.4520450416021,8.90823227819055,3.93428827870144,0.42,1
0.172893537674099,3.90100011834875,4.95063203424552,0.42,1
1.85512177180499,6.34165183408186,3.41910642040727,0.42,1
9.1101012728177,4.35565241379663,4.16030242706751,0.42,1
7.31187413213775,9.03841413557529,4.65333759072582,0.42,1
7.5482327491045,7.17945583397523,3.35313552900227,0.42,1
0.819568333681673,7.03567966585979,4.64973124156139,0.42,1
5.19224287476391,1.22900489484891,3.77589213378388,0.42,1
2.36396424937993,9.97114958474413,5.62681194571569,0.42,1
8.863539788872,5.4711528075859,3.89216195298875,0.42,1
5.4180660401471,8.03566056070849,3.06431301497828,0.42,1
8.99988988647237,5.75399547116831,4.07033515505128,0.42,1
1.14251927705482,4.79647813364863,3.86284592987823,0.42,1
9.7755213920027,7.84709575586021,5.55981643658427,0.42,1
2.15529181761667,2.02222289517522,4.11819391589776,0.42,1
7.22115550888702,9.41303543746471,4.94048717911286,0.42,1
4.08493215683848,8.94846721785143,4.05311516343117,0.42,1
7.78809013543651,9.88851995207369,5.62770592027879,0.42,1
1.3152249972336,8.82584512466565,5.31174714561415,0.42,1
1.98488244554028,1.87764027388766,4.34051426981406,0.42,1
6.37821386568248,7.40646833088249,2.77318648617431,0.42,1
3.65660733310506,9.72770076012239,4.91486096799583,0.42,1
7.83822898054495,7.681952228304,3.90492144618942,0.42,1
0.340491973329335,2.15669074794278,5.45851834781588,0.42,1
3.11962330481037,8.74850222840905,4.19369592033088,0.42,1
3.04371680365875,0.314301154576242,5.07767836853543,0.42,1
1.33144567487761,2.07337442552671,4.69291253802319,0.42,1
5.55641742190346,9.84214925440028,4.87401372067077,0.42,1
7.02921787044033,7.44324212195352,3.17602853138984,0.42,1
5.89783981209621,8.79948894493282,3.90413019389104,0.42,1
9.9583885865286,4.56156503409147,4.97773468500967,0.42,1
0.277654805686325,6.7213421757333,5.02628720033144,0.42,1
8.01764277275652,5.69654674967751,3.09698971235875,0.42,1
8.38768956018612,9.00609457632527,5.24644968627897,0.42,1
8.24220546986908,9.77135514141992,5.76868496231188,0.42,1
3.43882403103635,1.59507426200435,3.74576957210863,0.42,1
8.59983003465459,9.00804960634559,5.38732196228593,0.42,1
8.41818511486053,5.61149260494858,3.47245053029715,0.42,1
8.09441585559398,3.10731601435691,3.62734919147044,0.42,1
0.315299809444696,2.58438257034868,5.27082758604606,0.42,1
6.02770411875099,8.00483412109315,3.17572099703098,0.42,1
2.499369175639,5.60409443452954,2.57256381953372,0.42,1
7.72975937230512,7.48380379052833,3.69064594624444,0.42,1
0.563162514008582,9.26332001807168,6.153163775944,0.42,1
7.94563368428499,2.82149082282558,3.66369486134251,0.42,1
3.28997552627698,0.710225000511855,4.61804647518463,0.42,1
6.66185980429873,7.51104050548747,3.01116296957547,0.42,1
2.78072507819161,3.52933572139591,2.66233630462602,0.42,1
7.82579364953563,7.56478192983195,3.81617820565921,0.42,1
8.59076396562159,8.63795480458066,5.11158498090152,0.42,1
2.04978164052591,1.55776454834267,4.53351665633033,0.42,1
8.75210570171475,6.51930388994515,4.04803427688586,0.42,1
5.24686752818525,4.64109810767695,0.435607787792365,0.05,1
6.60006618360057,0.125910432543606,5.13000593600917,0.42,1
5.24662333540618,1.76471232436597,3.24467400730432,0.42,1
9.79894713964313,5.40575436782092,4.81607000116223,0.42,1
7.95113701606169,9.76400406798348,5.60401146031418,0.42,1
4.98200101777911,2.35477020032704,2.64529103435498,0.42,1
9.15690505411476,6.34127173339948,4.36793652560809,0.42,1
0.643607145175338,9.26483074203134,6.09646946713776,0.42,1
9.3693394609727,6.839349726215,4.74071036243941,0.42,1
2.62832771753892,9.00393329560757,4.65363419824431,0.42,1
7.99118346069008,4.85281773610041,2.9948023497908,0.42,1
4.50800952268764,8.10285967541859,3.14162263728551,0.42,1
2.40783786401153,4.33126753661782,2.67703336677628,0.42,1
8.12139792600647,8.73195559019223,4.86524588686374,0.42,1
7.69725252874196,9.19791709631681,4.98975742409928,0.42,1
8.32996567245573,8.88139133574441,5.1140854588993,0.42,1
2.9120347625576,0.70648769615218,4.77429018138409,0.42,1
8.23099244385958,7.71744247758761,4.22182493612362,0.42,1
6.95882025407627,8.40810626745224,3.93092420659909,0.42,1
6.2074108957313,9.10566100152209,4.27952022200504,0.42,1
9.01016853516921,9.06007472425699,5.70663284669793,0.42,1
9.79242483619601,4.47097009047866,4.82153590215364,0.42,1
1.73607983393595,3.13626524526626,3.75854786938281,0.42,1
2.00713064987212,0.364982790779322,5.51730472936802,0.42,1
2.23709708778188,4.4313477887772,2.82081510200012,0.42,1
7.11216562893242,9.2260282067582,4.72446378421503,0.42,1
5.99363213172182,9.00398178724572,4.12543027644214,0.42,1
8.7652176944539,9.98145846417174,6.24434085527824,0.42,1
9.1768007655628,6.64750159485266,4.4899806391841,0.42,1
0.221358884591609,9.84748517163098,6.80687324687729,0.42,1
8.77941612852737,9.2708308622241,5.70298014430164,0.42,1
7.81039698049426,9.38880002591759,5.21151579249891,0.42,1
1.78831558208913,3.91785875661299,3.38909227830856,0.42,1
1.83811642229557,0.392162245698273,5.58835186158901,0.42,1
9.1517461463809,8.08773222845048,5.17407831198953,0.42,1
1.31741782417521,0.471232761628926,5.83704927005466,0.42,1
0.511128797661513,7.37121915910393,5.07667656756714,0.42,1
5.80877750180662,9.6773645048961,4.74677361574054,0.42,1
1.24047568300739,1.54091946780682,5.10874360467,0.42,1
5.15881137922406,9.19817189220339,4.20117463224961,0.42,1
9.82772625749931,8.56699370546266,6.00253154195449,0.42,1
6.88677202910185,7.1812035352923,2.88401760607884,0.42,1
3.57474510325119,8.10077480040491,3.41264646330858,0.42,1
6.88698301557451,7.58612217847258,3.20136421280904,0.42,1
8.59543096274137,6.69498001690954,3.974931579985,0.42,1
0.483994612004608,3.83339049760252,4.66425582440409,0.42,1
5.06275511579588,1.44281303277239,3.55774048018858,0.42,1
9.81186286313459,9.68589572235942,6.71652015067625,0.42,1
9.09371149493381,6.34249677648768,4.30822137298364,0.42,1
7.94348263647407,6.91377497278154,3.51092931823888,0.42,1
8.14575745724142,7.87299248157069,4.26026710183196,0.42,1
9.71867074258626,2.18701442470774,5.49351812809804,0.42,1
1.21744914678857,5.92643223935738,3.89435073552078,0.42,1
8.59094352461398,2.07103612599894,4.63397289290414,0.42,1
8.57890849001706,8.26951567782089,4.84750644635288,0.42,1
8.02741160383448,2.30808535357937,4.05112644614378,0.42,1
0.422263154760003,3.64889131160453,4.77296232041754,0.42,1
7.79021695023403,8.45872165868059,4.44387962726259,0.42,1
9.82768481131643,8.37670779787004,5.89140867616665,0.42,1
9.5737811201252,9.72042146138847,6.57281161360575,0.42,1
2.02366977930069,3.94889010116458,3.15648120572225,0.42,1
0.999237180221826,6.60448043374345,4.31050584066243,0.42,1
0.111443197820336,5.18552316818386,4.89207588392392,0.42,1
0.571221483405679,3.40281281387433,4.70798110197688,0.42,1
2.60427949484438,7.05623246263713,3.15714565378695,0.42,1
9.41261617466807,9.42782717058435,6.25114669140849,0.42,1
7.37065862398595,5.86669566342607,2.5241203783656,0.42,1
0.865124736446887,0.280805360525846,6.27439172273974,0.42,1
8.33816882921383,6.23457706300542,3.55915041222395,0.42,1
8.79513429710642,9.76762002333999,6.093705360454,0.42,1
7.63515562284738,8.34894302068278,4.26139232087402,0.42,1
0.0996478670276701,5.87637291057035,4.97810008994476,0.42,1
7.92338361730799,8.74049664009362,4.74736631075552,0.42,1
2.98556941794232,6.93442813819274,2.79283776681731,0.42,1
4.45086245657876,0.204980415292084,4.82636145137589,0.42,1
7.8510281862691,6.36974478606135,3.16299897215335,0.42,1
9.48003484634683,6.19294463424012,4.63614377741288,0.42,1
9.09298606915399,7.33420670963824,4.7117996482882,0.42,1
7.86024886649102,4.46146792033687,2.91050517592556,0.42,1
2.45380471926183,0.90864866739139,4.81894865447761,0.42,1
1.58541078446433,4.70839887158945,3.4270177602316,0.42,1
6.561867329292,2.1941714710556,3.21124637612065,0.42,1
4.57182185491547,2.36238283338025,2.67214536310718,0.42,1
7.50312445452437,6.1935420660302,2.77311642348848,0.42,1
8.00275935325772,9.07219616463408,5.05957956127159,0.42,1
8.50388112245128,5.89463406940922,3.61628995497016,0.42,1
7.81097976025194,9.03019119752571,4.91365935949571,0.42,1
9.45415768772364,9.67518794117495,6.45731391465641,0.42,1
7.08099943120033,9.23282096162438,4.71670774225231,0.42,1
8.18951287306845,8.28042805194855,4.57539075615191,0.42,1
9.52281147008762,1.86715743038803,5.50186569809997,0.42,1
5.60922754462808,9.33162232162431,4.37425538101373,0.42,1
7.29248460847884,6.34347396204248,2.6571428201733,0.42,1
3.17996782250702,2.52227744553238,3.07434971726174,0.42,1
3.03716453025118,3.73266670387238,2.33641964654849,0.05,1
6.62442452739924,0.621358163189143,4.67025260347731,0.42,1
3.95287372404709,7.907364142593,3.09018441123285,0.42,1
2.04922245116904,8.65061309188604,4.69404559940938,0.42,1
3.16134694963694,9.75733686005697,5.10028421165586,0.42,1
1.45773669239134,5.67986982641742,3.60691728783785,0.42,1
6.95539812324569,3.2856032717973,2.60052647786268,0.42,1
2.16001563472673,1.6358841327019,4.40258864346914,0.42,1
5.77465715585276,9.76851959712803,4.83103227657485,0.42,1
2.50106346560642,7.91498242178932,3.83950599976972,0.42,1
9.05458633555099,7.17677004169673,4.60195590666243,0.42,1
6.77293595625088,8.93918947316706,4.31978189385499,0.42,1
3.16936726914719,1.79641665657982,3.68973744777441,0.42,1
5.79109970247373,8.87025561649352,3.95028065790947,0.42,1
7.66885667573661,7.80684842262417,3.87313749087373,0.42,1
9.19741567689925,8.94811220467091,5.76245506232812,0.42,1
0.979079087264836,2.97936245100573,4.50008678703829,0.42,1
4.99120890395716,9.4574811286293,4.45748979757172,0.42,1
2.020062149968,0.748696892987937,5.1916864020994,0.42,1
6.46657180506736,8.08979369234294,3.42018390158493,0.42,1
7.79753916431218,1.42991385888308,4.53560805525076,0.42,1
7.526051083114,7.93679985916242,3.87372269106577,0.42,1
8.89083870686591,6.97999570053071,4.3656624717179,0.42,1
2.95380730880424,2.7538252226077,3.03845448544096,0.42,1
9.58096812246367,6.26436687540263,4.75225131223547,0.42,1
5.80565203214064,0.0428413134068251,5.02220045806204,0.42,1
6.12920158775523,1.1480725184083,4.01403058648415,0.42,1
8.40866235317662,8.37869670940563,4.79943439293757,0.42,1
2.29433165397495,3.43432678375393,3.12601564595449,0.42,1
8.9208308281377,7.54502065712586,4.67440311997931,0.42,1
8.93113064812496,8.0626460746862,4.98333113001917,0.42,1
2.33560246415436,5.11815910926089,2.66701627368894,0.42,1
1.22615413274616,2.5349985412322,4.50756528754895,0.42,1
9.0890485374257,6.75199019955471,4.44857141122394,0.42,1
7.47530910884961,7.93209725990891,3.83723201356384,0.42,1
6.7036671563983,1.99075004318729,3.45804382308373,0.42,1
3.71389811160043,9.36166648520157,4.54732807211834,0.42,1
0.661884828004986,4.33653701329604,4.38855629794349,0.42,1
4.30367889581248,1.20757102500647,3.85582424528237,0.42,1
8.06501315673813,9.39547144807875,5.35858889091647,0.42,1
7.22362931352109,7.41236420115456,3.28085786997278,0.42,1
7.17037844471633,0.16047399956733,5.30391878728862,0.42,1
9.56381501397118,7.08328989334404,5.01682212774762,0.42,1
3.93124689115211,7.80166184296831,2.9985900503431,0.42,1
9.16671705897897,8.93445775844157,5.73074941892833,0.42,1
7.99628989072517,5.80872677033767,3.10351286421091,0.42,1
1.22726923786104,2.10076544666663,4.75805195419636,0.42,1
1.38808544259518,7.78687622863799,4.56208350249536,0.42,1
9.10172692267224,5.09899392025545,4.10292134270471,0.42,1
5.188122773543,9.42079221596941,4.42479310190898,0.42,1
7.42343705147505,2.91855256538838,3.19460021998268,0.42,1
9.87140718381852,9.49968885164708,6.63157656309536,0.42,1
4.23798112664372,0.360170288477093,4.70198814495336,0.42,1
6.65025959722698,8.98632969008759,4.31441550343885,0.42,1
2.29872450232506,0.276546126697212,5.44131471315142,0.42,1
1.20135606033728,6.25991553300992,4.0021347966624,0.42,1
7.39628731273115,8.11641320586205,3.93118610025366,0.42,1
3.93349471502006,1.08450285391882,4.05814630390034,0.42,1
1.34041131241247,3.03694547154009,4.15285112230448,0.42,1
5.78932641539723,7.31939774239436,2.45002899523003,0.05,1
0.515121587086469,3.09900989755988,4.87112900139106,0.42,1
5.01492719165981,8.9833069476299,3.98333491688654,0.42,1
5.92185244429857,8.24793946929276,3.37622906883537,0.42,1
8.03847283590585,9.23838849179447,5.21500279788166,0.42,1
5.97268324578181,7.77353801531717,2.93915392911534,0.42,1
8.13789817271754,7.13044280186296,3.79278149573025,0.42,1
8.42074979795143,8.63552727969363,4.99185213939489,0.42,1
6.91316407639533,7.78117545181885,3.37566788606483,0.42,1
4.5367038086988,0.342178628779948,4.68080583736053,0.42,1
7.65331870410591,8.944116611965,4.75354141607461,0.42,1
9.68550734454766,6.07299863127992,4.80679780504013,0.42,1
1.84302468784153,4.3666282040067,3.219883996907,0.42,1
8.33553843433037,8.24653177754954,4.65465199875716,0.42,1
0.865106431301683,9.0069190505892,5.75784205257815,0.42,1
0.593959914986044,4.89290744066238,4.40734138081171,0.42,1
3.27480602543801,5.64855749253184,1.843073810509,0.05,1
6.13007560605183,8.07191117433831,3.27318027893637,0.42,1
7.85145208705217,4.10368992015719,2.98900497891555,0.42,1
1.41590820858255,9.74665116053075,5.94780726058552,0.42,1
8.47296379739419,7.38142640795559,4.21101760558168,0.42,1
7.36824456602335,6.20644103502855,2.65783413619057,0.42,1
6.11747791757807,8.11248389771208,3.30700966279078,0.42,1
2.76497831335291,2.44422616902739,3.39518803821927,0.42,1
5.57707717875019,9.79855343233794,4.83312870853203,0.42,1
8.56731350766495,4.45411405758932,3.60883875008158,0.42,1
4.62642909958959,1.00037558702752,4.01703256925792,0.42,1
2.68102735280991,0.645672187674791,4.93333607567989,0.42,1
3.49515787791461,7.25371090462431,2.70993775833044,0.42,1
2.29212942533195,5.12161546153948,2.71060018623893,0.42,1
5.99936823826283,9.44154042284936,4.55258368439872,0.42,1
7.40412329789251,6.09452667180449,2.64155209427355,0.42,1
9.64529787190259,9.44437797181308,6.42894142725224,0.42,1
1.14321407396346,7.85922477953136,4.80103780647056,0.42,1
1.06403550831601,4.12921201903373,4.03113981245907,0.42,1
6.73246818827465,9.51674996409565,4.83761059424399,0.42,1
5.43784430250525,0.825075623579323,4.19782100405292,0.42,1
8.55924153001979,0.242377149406821,5.94164753730007,0.42,1
7.43963334010914,8.20553537691012,4.02830831575668,0.42,1
1.2668379326351,5.94890961423516,3.85187337242544,0.42,1
7.36385766183957,7.55278646945953,3.47915820337238,0.42,1
1.11274211900309,5.60343233402818,3.93381550344234,0.42,1
8.88294028583914,6.08387652086094,4.03137861976101,0.42,1
2.79832172906026,8.61162121407688,4.22979845887465,0.42,1
7.86422641482204,3.36116766091436,3.2999339979759,0.42,1
8.85508910985664,8.37091709719971,5.1210149502934,0.42,1
0.974556799046695,2.2169961547479,4.8938025467717,0.42,1
7.77222626144066,7.80723930103704,3.94535561615277,0.42,1
5.99227742757648,7.66372767509893,2.84254456787677,0.42,1
7.20246058190241,3.57143609086052,2.6251909373091,0.42,1
8.76618685666472,7.34342558542266,4.43574198006688,0.42,1
1.01895795436576,9.73433627514169,6.18567989272239,0.42,1
9.47883274406195,4.67516505159438,4.49059689718273,0.42,1
8.06588211096823,9.97279792558402,5.84194764843436,0.42,1
9.4816460669972,7.94287802651525,5.36150002786326,0.42,1
8.59388871584088,4.21966525958851,3.67762945508944,0.42,1
9.97718428494409,5.2346385573037,4.98271197831742,0.42,1
8.87059345608577,9.45514786755666,5.90168079652642,0.42,1
7.98260437790304,9.08213176997378,5.05566302897214,0.42,1
8.09253321960568,6.43311156192794,3.40845572998921,0.42,1
1.0420595551841,1.07364183058962,5.57508574276711,0.42,1
5.50295053981245,1.47755106678233,3.55817449440355,0.42,1
8.99156089872122,2.04445425188169,4.9666698176364,0.42,1
5.53105033468455,0.26672990527004,4.7629675883459,0.42,1
3.30874872393906,0.0574618298560381,5.22388882367416,0.42,1
2.87371018435806,0.570881541352719,4.91306408474718,0.42,1
9.11450368119404,1.01052027428523,5.73106351600194,0.42,1
9.75412433966994,5.97008320270106,4.85208817492066,0.42,1
9.0865978342481,9.80618139961734,6.30869729063845,0.42,1
8.82237131008878,2.56441962905228,4.53239166175383,0.42,1
6.97584699606523,6.82813651394099,2.69184963648869,0.42,1
4.65704123722389,8.98918387945741,4.00389919167401,0.42,1
8.86586328968406,5.21408524364233,3.87178659872574,0.42,1
5.26413897052407,8.10178607469425,3.11301240744663,0.42,1
8.03259991342202,6.94119464606047,3.60068033693371,0.42,1
9.68856229213998,9.70606721937656,6.64301776608851,0.42,1
1.56119358493015,3.46368765225634,3.7663835691755,0.42,1
5.57883212110028,7.95868007699028,3.01476938129546,0.42,1
7.34711403725669,6.108684388455,2.59578993315931,0.42,1
4.64493425795808,1.59771442878991,3.42076289579329,0.42,1
0.0452678115107119,6.21095599606633,5.10056717278195,0.42,1
6.66888401377946,7.99074789276347,3.42487179461038,0.42,1
1.76862254273146,1.50119302095845,4.76271461961906,0.42,1
7.96943466877565,7.49023235868663,3.87540958511184,0.42,1
2.4775029765442,2.29098712559789,3.70158641490641,0.42,1
6.60099978558719,9.25314550055191,4.54449633758409,0.42,1
3.46601974917576,1.03476234246045,4.2516120578774,0.42,1
6.99542076326907,1.15286829648539,4.33383506454416,0.42,1
8.75862931134179,8.58343272237107,5.19309968860963,0.42,1
8.51896935841069,9.8302498483099,5.97615753996924,0.42,1
5.80596802290529,9.18639900628477,4.26327586414109,0.42,1
2.98630464356393,1.77967695053667,3.79808498212415,0.42,1
7.51407984644175,9.81590867042542,5.43263967111415,0.42,1
6.9181683845818,3.34708801470697,2.53209162210504,0.42,1
7.72660736227408,8.98382071405649,4.82754753366063,0.42,1
1.15721363574266,2.15018452843651,4.78418804639667,0.42,1
1.0211492725648,0.999822809826583,5.64204490091982,0.42,1
7.56514574633911,8.6988645629026,4.50128556688623,0.42,1
5.64991287421435,8.51300863083452,3.57262038067122,0.42,1
9.33738413499668,8.81671746494249,5.77756292408122,0.42,1
0.623202454298735,2.80636125942692,4.89575404613014,0.42,1
9.39511499833316,6.61978963529691,4.68409589047752,0.42,1
8.13543665688485,6.31098569603637,3.39847708901343,0.42,1
2.46791010489687,5.98511157790199,2.71696964609469,0.42,1
1.2992924102582,4.06102096894756,3.81797305982228,0.42,1
2.41115076001734,5.46084433561191,2.62954708819302,0.42,1
3.30352117307484,2.40436487598345,3.10086473539782,0.42,1
9.02918286621571,1.4853297942318,5.34670190161382,0.42,1
4.81009079376236,1.64573383517563,3.35963792857197,0.42,1
8.11774253845215,9.37300002668053,5.37060962735349,0.42,1
8.08939719805494,8.79668012727052,4.89480898873088,0.42,1
0.497265150770545,0.516669126227498,6.35412282271811,0.42,1
2.39857765380293,2.85602048737928,3.37106012610734,0.42,1
8.06314511923119,9.67976756161079,5.593128145517,0.42,1
1.2695710780099,4.09375179558992,3.83893028720459,0.42,1
8.97773866774514,5.36175703629851,3.99415486206862,0.42,1
6.52285325573757,8.31464303191751,3.64773086555873,0.42,1
6.24743714462966,7.45987497968599,2.7580943322314,0.42,1
5.93690725741908,7.58623945061117,2.75071439900658,0.42,1
4.07213225029409,4.19053866527975,1.23132701316564,0.05,1
3.44251471571624,0.72041351813823,4.55418717956283,0.42,1
0.188314728438854,8.68861038470641,6.06285095666407,0.42,1
7.21226348774508,7.93850081972778,3.67816486943569,0.42,1
8.296531974338,6.45700297085568,3.60416158279773,0.42,1
1.03533029789105,6.14309518132359,4.12616922100704,0.42,1
7.15700500877574,0.175266622100025,5.28495248566207,0.42,1
7.12867098860443,7.10236441809684,2.99185165477933,0.42,1
9.47330025024712,4.95860445545986,4.47349178159173,0.42,1
6.34898705407977,8.39896790450439,3.65687693092422,0.42,1
3.10764845926315,2.8040208411403,2.89884784351909,0.42,1
2.65532637946308,3.75639900797978,2.65406062745285,0.42,1
7.40960013354197,6.34986894205213,2.7619411587292,0.42,1
0.973175815306604,8.71346888598055,5.47769697788927,0.42,1
7.82567399553955,9.88583805272356,5.64409842282272,0.42,1
0.837627346627414,2.72513333009556,4.74345490875438,0.42,1
7.69488224759698,1.7789326258935,4.19972205710648,0.42,1
1.60525528946891,3.04672744125128,3.91657571590791,0.42,1
8.30834351014346,8.90716937603429,5.1196786338723,0.42,1
7.88105889223516,5.28593990486115,2.89521363110208,0.42,1
5.23382564308122,7.65059400815517,2.66088763900891,0.42,1
9.95887089520693,8.08739960892126,5.84144133758934,0.42,1
1.74287923146039,2.56883039837703,4.06440910006702,0.42,1
8.06557320756838,0.675869041588157,5.30055163510901,0.42,1
2.34589516883716,4.43646492203698,2.71327186969841,0.42,1
4.24858580110595,9.20787307433784,4.27443787041489,0.42,1
0.586472041904926,0.837730830535293,6.06660643819618,0.42,1
6.81482090614736,7.56754538742825,3.1441794220263,0.42,1
8.12571233138442,8.62306055147201,4.78504392228549,0.42,1
4.69531439244747,0.573409779462963,4.43706370249558,0.42,1
0.958757300395519,5.33996808808297,4.05551733543593,0.42,1
6.52999428333715,9.97124347835779,5.201359844133,0.42,1
5.52312165033072,1.20613556588069,3.8297602543136,0.42,1
8.69994350709021,7.6121897646226,4.52914090331247,0.42,1
3.32364642294124,2.93182501103729,2.6622376115382,0.42,1
0.266204623039812,9.55258584348485,6.56771318902008,0.42,1
6.97642753832042,6.87893010210246,2.72702111154609,0.42,1
1.39680018881336,5.6335483212024,3.65847404728171,0.42,1
9.46186929009855,7.8247332922183,5.28085180004996,0.42,1
0.380583663936704,1.24608707381412,5.95238351782493,0.42,1
7.99628037959337,0.771949873305857,5.1820945559662,0.42,1
8.25145104900002,7.11099206702784,3.87662500522011,0.42,1
9.34687837958336,8.63044427707791,5.66352163374141,0.42,1
5.15834620920941,8.06227144086733,3.06636264970774,0.42,1
6.39532422181219,1.68048007180914,3.60085298750616,0.42,1
6.17368672508746,8.8766457233578,4.05042252031499,0.42,1
5.94847953412682,0.811687898822129,4.29436510831699,0.42,1
7.31583204818889,8.1777028250508,3.93203170380843,0.42,1
0.371741862036288,4.51051002601162,4.65407067267596,0.42,1
9.47203292744234,5.681765479967,4.52370231931801,0.42,1
0.358564169146121,1.85744895366952,5.60522556644486,0.42,1
2.39330647746101,2.34188018366694,3.72296280916546,0.42,1
9.6135689294897,9.97169426176697,6.78253360475563,0.42,1
9.30189427919686,1.35222475975752,5.64026228048951,0.42,1
0.310717495158315,2.83242575125769,5.16601863469588,0.42,1
9.21643893001601,1.49036992806941,5.48596942138343,0.42,1
9.17683582520112,6.60143536515534,4.47331563154823,0.42,1
7.88000277010724,8.09721334837377,4.22931986035226,0.42,1
7.81044589588419,6.44930545939133,3.16213416039133,0.42,1
6.7390158912167,3.07336701080203,2.59539803208874,0.42,1
8.31988765159622,3.06971397250891,3.84026798116335,0.42,1
8.63629608880728,3.35808496456593,3.98980378327802,0.42,1
3.85416565695778,2.07275418099016,3.1435178425779,0.42,1
8.49850736558437,6.17071590851992,3.68919090391237,0.42,1
5.06991898873821,0.309836026281118,4.6906851061819,0.42,1
6.75385063281283,7.89708831114694,3.3866078492796,0.42,1
8.06342823896557,9.21746131731197,5.21263585322383,0.42,1
0.254470251966268,3.98780852556229,4.85227618447234,0.42,1
1.51344252983108,1.33337011095136,5.05966972598563,0.42,1
6.99912491254508,9.30257467087358,4.74432810990148,0.42,1
4.4573041354306,2.04131895676255,3.00804127581943,0.42,1
3.48653068533167,1.69177289586514,3.63798789703527,0.42,1
2.14663615450263,9.10342607647181,4.99797867140911,0.42,1
8.74912835657597,0.694815667811781,5.70881560117341,0.42,1
