"x","y","dist_to_center","prob_report","is_reported"
1.35073401965201,4.66895035235211,3.66425109190582,0.42,1
9.50132007012144,8.09009475167841,5.45990548892822,0.42,1
6.72873835777864,1.86330502387136,3.58153482224113,0.42,1
5.08719575824216,8.89086425770074,3.89184118022673,0.42,1
8.7654400523752,6.04589149588719,3.90799536964931,0.42,1
9.42999701481313,4.33906424790621,4.47902998646459,0.42,1
8.80912866443396,2.62874331790954,4.48690532935241,0.42,1
2.43601037189364,4.86850871238858,2.56735910455758,0.42,1
1.95374906994402,2.95565417734906,3.66865023836523,0.42,1
0.0278072245419025,1.35487888939679,6.16519333900267,0.42,1
6.85608137631789,8.82352156098932,4.25021825355644,0.42,1
7.32678152620792,6.23883520718664,2.63602445763837,0.42,1
8.14067506231368,9.92098382674158,5.83780109888057,0.42,1
1.4510527998209,0.451169817242771,5.76947850860216,0.42,1
8.85921163950115,8.75689601525664,5.38588731296083,0.42,1
9.32973102666438,5.57593007339165,4.3678674673915,0.42,1
5.40046669309959,5.75931068044156,0.858444105177933,0.05,1
8.27119312714785,4.63730545016006,3.29123864397326,0.42,1
1.65982069447637,3.72780778678134,3.57425108525164,0.42,1
8.52491178549826,7.66177122248337,4.41701586327071,0.42,1
9.85042236745358,4.07844434957951,4.93719170779461,0.42,1
5.38506323238835,1.66544910985976,3.35671019479972,0.42,1
7.62639011722058,8.65845610620454,4.50357925753053,0.42,1
8.45618960913271,6.12237566616386,3.63386485030383,0.42,1
4.09329620655626,7.45598380919546,2.61800844919865,0.42,1
7.49150172108784,1.09986855881289,4.6280239935333,0.42,1
2.31247135670856,5.08858993882313,2.68898835731444,0.42,1
1.45665428368375,7.09392864955589,4.1158032089457,0.42,1
4.5616195932962,0.381128224544227,4.63962863374686,0.42,1
3.1482057296671,1.10065402695909,4.31671646475746,0.42,1
8.51790599292144,7.92054265970364,4.57222396675638,0.42,1
9.09220815170556,3.38818626943976,4.39819406789969,0.42,1
5.9871437959373,7.35312523785979,2.55179373361371,0.42,1
7.02519302722067,7.31424864381552,3.07524854002163,0.42,1
0.846225200220942,2.11211446905509,5.0590244046773,0.42,1
5.99212520290166,8.68249636609107,3.81380281405668,0.42,1
1.58546367427334,2.85534181864932,4.03219754408701,0.42,1
2.77824447955936,2.13467838475481,3.62577792361857,0.42,1
1.47117807762697,1.02405483601615,5.31608164975173,0.42,1
7.69640066893771,7.21678192727268,3.49065877457687,0.42,1
1.79891400970519,0.558287377934903,5.47501256019328,0.42,1
3.25317308539525,8.48163662245497,3.89527891689507,0.42,1
8.26475489651784,9.29043465759605,5.3913313833819,0.42,1
4.61718089878559,6.50413574185222,1.55208723793862,0.05,1
7.53648977028206,3.70030076010153,2.85008744934927,0.42,1
4.18779114726931,7.97411499777809,3.08302501456973,0.42,1
8.65561422891915,8.76019306248054,5.24428901356542,0.42,1
2.72857159608975,6.80843605427071,2.9034166005719,0.42,1
6.66591876419261,8.11028070747852,3.5283326668842,0.42,1
7.06599040655419,4.74751308793202,2.08136157376357,0.05,1
6.03107537841424,8.47198537550867,3.62185020172261,0.42,1
6.57358053140342,8.31018554978073,3.66517176443192,0.42,1
1.50222793919966,9.66231053927913,5.82851172718978,0.42,1
0.252951553557068,5.0935157504864,4.747969476362,0.42,1
8.60706764273345,8.47420125035569,5.00809457850266,0.42,1
8.84066576370969,6.69556927634403,4.19829354374055,0.42,1
6.09651332022622,8.46138542285189,3.63091317810893,0.42,1
2.60605718707666,1.66196057572961,4.10773287709057,0.42,1
9.03032656293362,9.28187152603641,5.88030237057328,0.42,1
5.28698203386739,9.39749106764793,4.40684539980767,0.42,1
8.39297737460583,7.59531021118164,4.27175965579184,0.42,1
7.5399234239012,6.4011988369748,2.90078768268578,0.42,1
5.35715060541406,5.16917086206377,0.395190252307707,0.05,1
7.9534094594419,8.29944071825594,4.42819788270648,0.42,1
1.66894505498931,3.21919890819117,3.77719202255693,0.42,1
6.16895980201662,7.94066479895264,3.16448676384179,0.42,1
3.62024758942425,0.677609688136727,4.5372651148659,0.42,1
7.71809892030433,4.98613744508475,2.71813427022808,0.42,1
5.44962047133595,8.9463965781033,3.97192705369948,0.42,1
6.48362359264866,8.15302439499646,3.48463797260297,0.42,1
9.11518095061183,2.47428937582299,4.82844989757159,0.42,1
0.474866640288383,9.72134546143934,6.53971978676677,0.42,1
8.73276605969295,6.02087947539985,3.86984978515811,0.42,1
9.44714732933789,5.91886618873104,4.54108295912223,0.42,1
2.78735354077071,0.100472120102495,5.37598156613589,0.42,1
6.67401036946103,4.74685683147982,1.69304228560054,0.05,1
3.40725896414369,8.61745554022491,3.95256987196995,0.42,1
8.22394663933665,5.19329184433445,3.22973585148635,0.42,1
9.43104706238955,7.50184640288353,5.08855711304613,0.42,1
1.97200539754704,1.54609524877742,4.59327871383854,0.42,1
6.14695438183844,0.829790853895247,4.32506054018601,0.42,1
0.557614888530225,1.78180486196652,5.48557794813552,0.42,1
5.85960357682779,0.623411622364074,4.46020673697453,0.42,1
2.67812865553424,0.130677409470081,5.39457032866347,0.42,1
3.05904392153025,0.0564702856354415,5.31091296627557,0.42,1
1.55919128796086,8.10992832761258,4.6379757217704,0.42,1
9.82578636147082,7.09938474232331,5.26266380294786,0.42,1
3.05797960609198,8.8139354554005,4.27990033392317,0.42,1
7.38512968178838,8.45697114476934,4.1999396536993,0.42,1
4.37818723265082,0.712141105905175,4.33271104659733,0.42,1
8.00089185591787,6.89724072115496,3.55033439057827,0.42,1
5.98785277223215,8.445205881726,3.58403357505006,0.42,1
4.14334698580205,0.933948829770088,4.15531304544705,0.42,1
8.58709541149437,1.30149827804416,5.15229739810061,0.42,1
1.27967962762341,3.47667403984815,4.02011264195331,0.42,1
6.60365712828934,7.17360268579796,2.7011599028605,0.42,1
0.981764837633818,1.64758105063811,5.2330609237918,0.42,1
6.65017587365583,9.05497133499011,4.37788452812397,0.42,1
8.23523832950741,8.68740020785481,4.90547524115672,0.42,1
8.24146872153506,5.39773870958015,3.26577947108935,0.42,1
3.41352208284661,1.15133407991379,4.16282855112342,0.42,1
0.230480979662389,3.93033109838143,4.8879958310592,0.42,1
0.714299455285072,9.63119773659855,6.30993039854208,0.42,1
2.00636728201061,0.243823972996324,5.61987964729326,0.42,1
2.0095997210592,0.428337203338742,5.46283759182587,0.42,1
3.8604492158629,7.32801527250558,2.59195507265205,0.42,1
4.68998317141086,1.63657136028633,3.37768599020907,0.42,1
3.36438870523125,2.80420075869188,2.73802093047231,0.42,1
7.14411859866232,1.62992424564436,3.99432787277477,0.42,1
8.72720159124583,7.21226044930518,4.33429671311799,0.42,1
7.89200155762956,8.6118029197678,4.62696372803753,0.42,1
8.27581881079823,8.05451295338571,4.47895504147793,0.42,1
6.00787906674668,8.35716659436002,3.50519439624581,0.42,1
5.09391142753884,8.41730511048809,3.41859526331948,0.42,1
3.1129118357785,9.72224856028333,5.08534494450896,0.42,1
4.61276762187481,0.399816839490086,4.61645253684119,0.42,1
7.13213834213093,8.21552458452061,3.85818769160357,0.42,1
8.09759869007394,6.52443668339401,3.45239407461331,0.42,1
4.85818953020498,1.82521864073351,3.17794696124549,0.42,1
4.01774161029607,8.29735111212358,3.44054587249848,0.42,1
7.794062809553,3.86722170282155,3.01495831717218,0.42,1
9.03600312769413,6.28602755721658,4.23594005206368,0.42,1
0.4167525540106,1.96754246251658,5.49563061602655,0.42,1
5.51962448982522,8.99684300646186,4.03047932989728,0.42,1
3.57789914589375,1.35824978584424,3.90956717061534,0.42,1
6.81914773071185,6.71621253713965,2.50093661230936,0.42,1
3.76243680017069,2.02880150638521,3.21863063460699,0.42,1
0.445649593602866,0.729801403358579,6.2431325213396,0.42,1
5.60924051329494,5.91017563361675,1.09525964367794,0.05,1
6.25350293470547,7.47978301020339,2.778595577807,0.42,1
0.71087853750214,3.11801770003513,4.68384674145524,0.42,1
5.6900682952255,9.09525239374489,4.15298524203357,0.42,1
0.234631025232375,4.37275519361719,4.80647246042376,0.42,1
2.17021221062168,7.96806416474283,4.10086622787737,0.42,1
8.18678315263242,9.33163611683995,5.37760711753974,0.42,1
3.9347405359149,0.350302015431225,4.77016447028043,0.42,1
6.62596151232719,1.79906315170228,3.59022945594839,0.42,1
0.73054576292634,1.75433294381946,5.36307692673169,0.42,1
9.59789937594905,8.01478130975738,5.4981437792236,0.42,1
8.08406440541148,7.68786269705743,4.09097288367436,0.42,1
5.69304537959397,0.402748712804168,4.6491968441657,0.42,1
6.02479900931939,8.21018934017047,3.36979652341891,0.42,1
4.39849190879613,9.49467144906521,4.5347418249362,0.42,1
3.07650052243844,9.90548066562042,5.26911670025967,0.42,1
1.88443533843383,9.26459276117384,5.28142921746153,0.42,1
8.23036770801991,5.07332616718486,3.23119981675721,0.42,1
7.00761549407616,7.62477372540161,3.30453583451796,0.42,1
5.91602774802595,0.0761942844837904,5.00829008338211,0.42,1
9.61706368485466,8.27114873332903,5.65841772102094,0.42,1
1.82699776720256,4.94918025797233,3.17340917870944,0.42,1
9.11080671241507,6.88656847923994,4.52303796730676,0.42,1
2.44126259116456,6.50476837530732,2.96841118962635,0.42,1
2.21705289324746,4.94681279174984,2.78345531275496,0.42,1
2.8946596593596,1.85262492159382,3.78661165609839,0.42,1
8.35447744466364,2.69512180704623,4.07001012420251,0.42,1
2.23127017961815,3.96144746569917,2.95710266726984,0.42,1
6.99641671963036,9.65671529993415,5.0666238367438,0.42,1
1.53976268367842,9.58695439156145,5.74572822847803,0.42,1
0.624438608065248,2.85667699761689,4.87230653665536,0.42,1
1.72214947408065,3.04588173748925,3.81613446489347,0.42,1
0.651829494163394,1.67484532808885,5.4738688639718,0.42,1
9.16962333023548,5.94391588121653,4.27512992865209,0.42,1
8.88497982174158,7.46394734829664,4.60044614689894,0.42,1
1.38901708414778,1.2010848405771,5.24127408242211,0.42,1
9.12622377276421,8.23485913453624,5.24309414784982,0.42,1
8.08250712696463,5.25227806763723,3.09281334891042,0.42,1
4.40344400238246,8.99550108937547,4.03979059030218,0.42,1
7.82508492469788,4.33806331595406,2.90159697501926,0.42,1
7.19178050756454,8.59522540587932,4.21064692326726,0.42,1
0.0278084701858461,0.292990049347281,6.84679715521786,0.42,1
0.648301946930587,4.34691434027627,4.40043143612361,0.42,1
8.12343743629754,8.8194937678054,4.93400385698767,0.42,1
8.08759520994499,8.97820649202913,5.03580887978267,0.42,1
2.43591408012435,1.85237899888307,4.05980967179213,0.42,1
4.75825721165165,0.332987974397838,4.67326875140234,0.42,1
0.599674603436142,6.12624681787565,4.54216858894734,0.42,1
7.87392287515104,4.38387239119038,2.93922539500697,0.42,1
4.73949096864089,9.13301409222186,4.14121605834858,0.42,1
7.63253152603284,8.34062137175351,4.25323093482744,0.42,1
8.02014450775459,9.37913683243096,5.31959700023166,0.42,1
4.41209861310199,8.23384651681408,3.28685127972459,0.42,1
4.97773478273302,9.9148501153104,4.91490054791209,0.42,1
8.0076630692929,7.52626544330269,3.92785618733855,0.42,1
2.90352891199291,6.97559414897114,2.88065327040563,0.42,1
0.354338246397674,3.11187800485641,5.01469618196641,0.42,1
7.04331857850775,6.61460137693211,2.60424430875178,0.42,1
0.734326185192913,1.97952968766913,5.2267785491642,0.42,1
8.98523861542344,8.49125685403123,5.29820736123854,0.42,1
9.30488944519311,5.56643087416887,4.34199459586798,0.42,1
8.76018583076075,7.15202068211511,4.3324577895353,0.42,1
4.16072062915191,0.687018109019846,4.39388241242912,0.42,1
8.94036201527342,7.91147585725412,4.89930040707683,0.42,1
7.64155532931909,5.51293358206749,2.69089491014916,0.42,1
0.471193017438054,2.87581684300676,5.00222418227688,0.42,1
5.30380286974832,3.5457605146803,1.48563409503492,0.05,1
1.50848359335214,4.03555578552186,3.62226993206353,0.42,1
1.34704857133329,0.686404737643898,5.65253555739539,0.42,1
3.43202900374308,0.841769247781485,4.44403150684136,0.42,1
8.36323323426768,8.50298459408805,4.85615473955483,0.42,1
8.1027938076295,7.97523453133181,4.29876144128668,0.42,1
0.241010265890509,5.59533391613513,4.79608233468321,0.42,1
6.3389436667785,0.903782441746444,4.30949746807571,0.42,1
0.234422760549933,4.03830691473559,4.86164375653029,0.42,1
4.90884358296171,8.81239962065592,3.81348926312173,0.42,1
3.13689751317725,7.53909016260877,3.14930622999126,0.42,1
2.19674941617996,6.189101904165,3.04502498744694,0.42,1
9.88756668288261,0.425999434664845,6.69401144690614,0.42,1
6.08014267403632,8.3133011078462,3.48492072040803,0.42,1
5.60240825172514,8.56923033017665,3.61971005076366,0.42,1
7.52978426637128,2.2405057051219,3.74361018241008,0.42,1
6.40393807319924,0.27547994395718,4.9287048880339,0.42,1
8.46630233339965,9.22109519597143,5.4619498825955,0.42,1
9.70501592149958,3.61568606691435,4.90443675531652,0.42,1
9.10302640870214,9.03470537625253,5.75444812155503,0.42,1
4.26717889960855,4.06127333408222,1.19089651879752,0.05,1
7.55863607861102,9.27719379775226,4.9840751766301,0.42,1
9.0371322655119,8.89846188249066,5.61216909745866,0.42,1
9.69639410963282,4.36876443680376,4.73862595793733,0.42,1
9.27618346875533,4.34432997833937,4.32615860039375,0.42,1
9.34290976729244,5.9549259673804,4.44665591765559,0.42,1
7.37217892892659,2.50079564983025,3.44575902447497,0.42,1
5.85297372657806,1.27596327336505,3.82047297066193,0.42,1
9.86322423676029,6.99077270925045,5.25491445762051,0.42,1
6.45995553582907,9.36429118504748,4.60201126840005,0.42,1
4.51005436480045,3.7717138347216,1.32239692576224,0.05,1
2.41296837572008,1.87796135665849,4.05460946523116,0.42,1
0.505112761165947,1.51561543578282,5.68726182632628,0.42,1
1.12059739883989,2.23287324886769,4.76516054280649,0.42,1
9.7819926822558,9.50471490388736,6.56962026135856,0.42,1
0.643861105199903,0.0756295770406723,6.57460037822124,0.42,1
1.1803038418293,1.67895699152723,5.06156155794532,0.42,1
9.32430158369243,5.39965668693185,4.34273066792476,0.42,1
8.12441153684631,2.16266410890967,4.22047656200668,0.42,1
8.37650852045044,8.56035081204027,4.90682256592494,0.42,1
9.38921683467925,7.35773781081662,4.98238416888803,0.42,1
7.5561354146339,8.24138875585049,4.12800548988245,0.42,1
5.25520564056933,0.706271368544549,4.30130625270495,0.42,1
1.53240922139958,4.31509552057832,3.53458342011708,0.42,1
3.48047314677387,7.57038600975648,2.9859414088068,0.42,1
7.8475476289168,7.58738688891754,3.84747948817041,0.42,1
0.773133463226259,0.800305935554206,5.95850912180546,0.42,1
1.83923071250319,3.24153972323984,3.61699392226839,0.42,1
9.62952041300014,8.84494166588411,6.01797604418933,0.42,1
5.94233796466142,9.64851510245353,4.74306794146792,0.42,1
9.34010407421738,6.49240185040981,4.5895279341284,0.42,1
8.779543468263,0.970799941569567,5.52443679838455,0.42,1
1.61384704289958,1.28519986523315,5.02650692729491,0.42,1
7.05032621277496,9.96622040634975,5.37281887869271,0.42,1
0.940832721535116,4.19867003336549,4.13750754802773,0.42,1
1.06682485435158,9.43335958058015,5.926596316358,0.42,1
0.237679511774331,3.90469902195036,4.88665331951126,0.42,1
4.21401055529714,7.76474194368348,2.87429598725444,0.42,1
0.281350666191429,6.1377717833966,4.85388258681085,0.42,1
9.21018303139135,9.61265988647938,6.24517993224788,0.42,1
2.3144496534951,9.87292085774243,5.56394988739419,0.42,1
7.96607216121629,8.00368325086311,4.2213383111352,0.42,1
8.76052671577781,1.72842131229118,4.98445466324545,0.42,1
3.14581813057885,6.64248216198757,2.47704219934532,0.05,1
9.24937341362238,8.76608677906916,5.67807925586463,0.42,1
7.54536553984508,8.83812370011583,4.60544018187422,0.42,1
8.30964640248567,9.99780966900289,5.99431904365001,0.42,1
0.462792988400906,2.19686631578952,5.33327347111128,0.42,1
5.86433826945722,8.73968366766348,3.83826973755588,0.42,1
1.6307038301602,3.08930260129273,3.87336045695774,0.42,1
7.51682199537754,9.11906615830958,4.82712118896423,0.42,1
8.66458282107487,6.34884727653116,3.90493997750575,0.42,1
9.00762027595192,7.5842447928153,4.76857855397328,0.42,1
9.79411191074178,9.87090313341469,6.83441338725023,0.42,1
2.07152649760246,0.914211159106344,5.02689044107942,0.42,1
1.67951500974596,7.35194711014628,4.06906325576635,0.42,1
0.178846223279834,0.150670730508864,6.83809316277035,0.42,1
1.56094251433387,5.5391015438363,3.48105542390277,0.42,1
8.63360717659816,8.27077799011022,4.88887408044174,0.42,1
3.48596854135394,6.69883860275149,2.27559747230668,0.05,1
9.13009623065591,3.46845438005403,4.40492075529786,0.42,1
6.4470863272436,8.31188082462177,3.6142237665912,0.42,1
4.69562432961538,1.75668756011873,3.2575635268419,0.42,1
1.93401787662879,4.12268921732903,3.1890312933903,0.42,1
7.11185816209763,8.50679965922609,4.09360339392651,0.42,1
5.04470632877201,9.69069144455716,4.6909044846249,0.42,1
3.9307062397711,0.359049246180803,4.76254270794913,0.42,1
5.7029081764631,8.28938727732748,3.36365107655098,0.42,1
4.50544248567894,8.17195389419794,3.21027703506861,0.42,1
6.86484545236453,7.48582816915587,3.10756982991107,0.42,1
8.51559864822775,7.19197407132015,4.14296804051885,0.42,1
7.00146735645831,9.44264952093363,4.87267958569204,0.42,1
7.55932313157246,6.49712536949664,2.96504962248396,0.42,1
0.503348037600517,8.28960152808577,5.57147710078174,0.42,1
0.21237883483991,7.60065062670037,5.44836673722005,0.42,1
7.71678616292775,3.17630005534738,3.27212599745206,0.42,1
4.95209350250661,1.10424565384164,3.8960488906216,0.42,1
0.498455720953643,3.65505653899163,4.69816706913709,0.42,1
7.17334872111678,6.96214821888134,2.9280488890111,0.42,1
0.521340493578464,0.599255915731192,6.27892821026701,0.42,1
6.95125573081896,9.64778262889013,5.0407620745743,0.42,1
1.81729076197371,7.51262046163902,4.05498454720421,0.42,1
7.57553933886811,8.7435147492215,4.54393062927859,0.42,1
9.07740571070462,6.54758230084553,4.36122096523176,0.42,1
6.29621747648343,7.43772428482771,2.76092003418785,0.42,1
8.46082197967917,5.59291898738593,3.51124503568651,0.42,1
7.61084596160799,3.65948922466487,2.93487406442497,0.42,1
3.57803210848942,8.79473310196772,4.05240570521469,0.42,1
1.33086096029729,2.76468745665625,4.29641751452306,0.42,1
7.21776390448213,9.64519044617191,5.14745286692657,0.42,1
9.01727270102128,8.21302857249975,5.14412602509606,0.42,1
2.5741168204695,0.121555950026959,5.44831400980582,0.42,1
0.452940529212356,4.66840239008889,4.55913443602822,0.42,1
2.24512708140537,1.96436875034124,4.09931480634397,0.42,1
7.44982244912535,9.37370030907914,5.01307135655154,0.42,1
8.99998411303386,7.60159174678847,4.77159852895035,0.42,1
0.714776325039566,5.96200681757182,4.39187876215818,0.42,1
8.09040840249509,3.70396298589185,3.3511693535467,0.42,1
8.33835024153814,9.11682607606053,5.30026784943079,0.42,1
9.57042878726497,6.66377833345905,4.86384391632258,0.42,1
6.13512456184253,9.7028357675299,4.83788921196598,0.42,1
2.09000753005967,7.71743902936578,3.98152371001729,0.42,1
6.35371733224019,7.81707908725366,3.1254575984085,0.42,1
9.11662480561063,0.351680663879961,6.20914425993761,0.42,1
8.27818674733862,7.16688290936872,3.92961701611504,0.42,1
2.3360405000858,3.05427327984944,3.29886839487285,0.42,1
0.714622342493385,0.887115439400077,5.93972062274633,0.42,1
2.98321707639843,2.37452440429479,3.31066994195654,0.42,1
7.87252698559314,9.46096810745075,5.30581263697217,0.42,1
2.22836761502549,4.01515757199377,2.94140454297614,0.42,1
1.49912711465731,1.77574730943888,4.75940294279842,0.42,1
7.99641471356153,6.1533432896249,3.21071672362587,0.42,1
4.33502929285169,2.42633025161922,2.65818773134926,0.42,1
8.09032090241089,5.81780596403405,3.19669984119363,0.42,1
3.07319993851706,0.895036060828716,4.53467610958349,0.42,1
3.6256488901563,4.73763643531129,1.39916961559519,0.05,1
5.71226425468922,4.3403673521243,0.970791222998791,0.05,1
7.36813084688038,6.83150433935225,2.99373543470569,0.42,1
1.97256582090631,7.56859531160444,3.97026945981516,0.42,1
9.53151139663532,2.59811215801165,5.12870946177762,0.42,1
0.9121626871638,2.58093730313703,4.7499766554763,0.42,1
9.59692008560523,4.5653261244297,4.61742521883616,0.42,1
0.909863354172558,4.83410651097074,4.0934995335584,0.42,1
8.07077800389379,6.34229268645868,3.35133215383352,0.42,1
7.63571241404861,1.2789877387695,4.55992458027517,0.42,1
3.80018754629418,1.56337230931967,3.64004942389775,0.42,1
5.06337804486975,5.54399270564318,0.547672201562665,0.05,1
7.31027078814805,7.85782953258604,3.67485248028967,0.42,1
7.9366640932858,9.56117359455675,5.42478576134356,0.42,1
2.4185953498818,2.89791282266378,3.32902695524882,0.42,1
7.96077838167548,6.12497413298115,3.16729781126966,0.42,1
8.00078119616956,4.68615400372073,3.01714883568334,0.42,1
6.20645685354248,9.07127094455063,4.24626721290616,0.42,1
7.10275535704568,6.68109478894621,2.69214780073576,0.42,1
3.68662353837863,9.39035353949293,4.58259336311648,0.42,1
9.12467351416126,7.51038565533236,4.82855752134339,0.42,1
8.5052006971091,0.565975296776742,5.65216834460973,0.42,1
3.44338382361457,2.12899462785572,3.26584227535044,0.42,1
2.28874367661774,3.89290909748524,2.928576636783,0.42,1
5.61298310756683,0.85823692381382,4.18687827258227,0.42,1
3.33610940957442,5.20366220967844,1.6763085016064,0.05,1
7.68135078717023,4.8637148947455,2.68481203695392,0.42,1
6.50259168352932,1.88846300821751,3.45535008626366,0.42,1
3.77664383733645,0.623279307037592,4.5444784436646,0.42,1
2.62785615166649,2.3263123515062,3.5743072166358,0.42,1
0.126490911934525,5.34458835842088,4.88567620378346,0.42,1
8.2680622744374,5.25356139289215,3.27788413608022,0.42,1
0.0661642220802605,0.941094656009227,6.38885342412531,0.42,1
1.51774062542245,0.799203908536583,5.45644739312014,0.42,1
1.20084857800975,2.95352238463238,4.31527776132791,0.42,1
1.70364491408691,0.133804704528302,5.87756867302254,0.42,1
4.53404180705547,2.3105625831522,2.72950373817532,0.42,1
0.0198248703964055,9.33838502736762,6.60482618750938,0.42,1
1.83160597924143,8.14541483996436,4.46456662916421,0.42,1
0.615292326547205,7.25623252103105,4.93115063353311,0.42,1
9.46355579420924,7.53211978357285,5.13176002229059,0.42,1
3.95465032663196,1.72417812980711,3.43857017739128,0.42,1
1.37688888702542,2.1685455343686,4.59826799217965,0.42,1
1.81232143891975,5.41913095861673,3.21511514089956,0.42,1
9.78915304411203,8.51711678085849,5.94189341288817,0.42,1
7.07741040270776,6.84245598502457,2.77673874140713,0.42,1
9.06618670327589,6.7528124153614,4.42789178609219,0.42,1
2.14534476632252,1.49033311754465,4.52402676041666,0.42,1
3.05970834102482,1.13479161867872,4.32487775005548,0.42,1
0.882215367164463,3.50564179010689,4.38055438750524,0.42,1
7.93773038545623,7.01032950077206,3.55973096164686,0.42,1
5.87580371415243,0.457216934300959,4.62643600709284,0.42,1
5.83549580071121,2.46003391453996,2.67385133249649,0.42,1
7.51645024400204,7.93368041748181,3.86510059667975,0.42,1
7.48939686454833,5.62435632571578,2.56649908838564,0.42,1
6.28087182994932,0.42012067977339,4.75562059384441,0.42,1
3.49035433027893,7.76551923248917,3.15073430701084,0.42,1
7.61097453301772,3.02672235295177,3.27276835177917,0.42,1
2.36287851352245,4.11922111408785,2.78032033771474,0.42,1
0.604645821731538,1.80089781293646,5.43630326193239,0.42,1
9.34330180985853,9.68483723932877,6.38842473310299,0.42,1
2.98093133838847,0.148483281955123,5.25488845987912,0.42,1
8.83208333747461,9.59840395487845,5.98583174150363,0.42,1
8.29717253567651,7.78821789193898,4.31804420345,0.42,1
1.79876442765817,0.464516791980714,5.55144279623339,0.42,1
8.80958328023553,3.70066676987335,4.02507038596363,0.42,1
5.21798138739541,0.629426478408277,4.37600603209016,0.42,1
0.265822841320187,3.87736169388518,4.86546504828901,0.42,1
6.46197007037699,0.154187325388193,5.06154689438975,0.42,1
7.39156975410879,9.2775478027761,4.9007163857749,0.42,1
4.24003213876858,0.32744551775977,4.73395358443742,0.42,1
8.8097970164381,1.44227755488828,5.21267132120493,0.42,1
3.48064490128309,1.37154160067439,3.93371964832697,0.42,1
